run_index,timestamp_utc,ground_truth_latitude,ground_truth_longitude,estimated_latitude,estimated_longitude,identified_objects_used,latitude_error_degrees,longitude_error_degrees,latitude_error_meters,longitude_error_meters,error_distance_meters,cumulative_mean_error_meters
2068,2026-09-21T04:34:06.377675Z,10.457411286293807,140.3578959793228,16.777454065228973,-179.94957834140095,23,6.320042778935166,39.69252567927629,702756.693194169,4289538.378944861,4339256.937578649,2496861.1651385785
2069,2026-09-21T04:34:21.810992Z,76.27648744749725,39.351516616095466,89.99453313906965,-177.34862349506872,30,13.7180456915724,143.29985988883584,1525377.084381098,1904482.092743941,1526472.4022446931,2496392.15172007
2070,2026-09-21T04:34:35.241995Z,-25.259699760172495,71.57567169562807,89.99997457602761,-150.3611718719974,25,115.2596743362001,138.0631564323745,12816291.0328895,12966342.540763136,12816295.962872837,2501377.6124984045
2071,2026-09-21T04:34:44.464373Z,-11.749265789932803,46.4535043508034,89.99999891898587,-154.4605183953458,22,101.74926470891867,159.08597725385084,11314002.025446001,13722973.884058755,11314002.257933239,2505632.8634136315
2072,2026-09-21T04:34:53.383213Z,22.5021536827217,36.05298133659872,89.99999977326499,-151.69424154608853,26,67.49784609054329,172.25277711731275,7505418.044703676,10640890.129260559,7505418.094897122,2508045.887174
2073,2026-09-21T04:35:03.807972Z,-45.48093968595192,165.69093786072443,89.99999982430383,19.126953610210307,35,135.48093951025575,-146.56398425051412,15064793.130578786,-15082665.6819368,15064793.166418573,2514103.169990809
2074,2026-09-21T04:35:10.975424Z,46.8073974889531,110.9851138159658,89.99999999999999,18.276903510426084,20,43.192602511046886,-92.70821030553972,4802798.267803443,-3794260.431829042,4802798.267803443,2515206.6873957333
2075,2026-09-21T04:35:20.654950Z,-31.833467479480824,-6.102091083452535,89.99999999889303,-126.61040329143937,32,121.83346747837385,-120.50831220798683,13547263.479110012,-11710374.51953233,13547263.47929559,2520523.3412713474
2076,2026-09-21T04:35:28.078391Z,31.056499406363404,47.99885342839613,89.9999999948248,-106.41761149421649,26,58.943500588461404,-154.41646492261262,6554218.22410747,-8447704.475611957,6554218.225201962,2522466.354221218
2077,2026-09-21T04:35:36.998901Z,-28.737116834018103,10.579901423632407,89.99999999971281,-113.8072315269095,26,118.73711683373091,-124.38713295054191,13202964.996313108,-11901245.303502113,13202964.996363077,2527608.626075884
2078,2026-09-21T04:35:44.666924Z,30.788019164963465,71.01908056723931,89.99999999293696,-86.05666731161394,19,59.2119808279735,-157.07574787885324,6584071.8646455305,-8628789.367310999,6584071.86615425,2529560.725806432
2079,2026-09-21T04:35:50.886182Z,-55.71345553398503,-42.97749216698881,89.99999999677834,-104.8735725682574,10,145.71345553076338,-61.89608040126859,16202596.998868404,-6576743.920351573,16202596.999057885,2536137.4628306027
2080,2026-09-21T04:36:10.073947Z,-37.779515501334906,156.46032505624612,-37.82760014824288,156.47432538819157,36,-0.04808464690797365,0.014000331945453581,-5346.7687856616385,1230.0271148694947,5486.428975087824,2534920.8036797107
2081,2026-09-21T04:36:23.454164Z,54.83951445909755,75.01562875927488,54.82541173246018,74.84733807121474,23,-0.014102726637368335,-0.16829068806015357,-1568.1516539304366,-10778.153103129549,10891.630914669853,2533707.9112372478
2082,2026-09-21T04:36:38.786351Z,23.217975635388107,-48.68380372985817,23.197115864791186,-49.119991349930366,38,-0.020859770596921123,-0.4361876200721895,-2319.5006613469677,-44577.248005566384,44637.53575963152,2532512.3923249147
2083,2026-09-21T04:36:53.817895Z,60.38913660991117,-73.22496847082019,60.390521197746224,-73.21777665007545,26,0.0013845878350551288,0.007191820744736788,153.95914275190344,395.1257653705945,424.06106619619936,2531296.795430408
2084,2026-09-21T04:37:06.546512Z,20.907531920596696,-179.51510884727625,20.7716066197558,-179.50034507789664,21,-0.1359253008408956,0.014763769379612768,-15114.203856142964,1534.2594485009238,15191.876404013068,2530089.4514193586
2085,2026-09-21T04:37:22.028480Z,29.951716462037034,-40.57565328354946,31.270174733076757,-40.24480727360365,30,1.3184582710397237,0.3308460099458159,146605.87073217382,31661.742010632035,149985.51871488302,2528947.9147609873
2086,2026-09-21T04:37:35.206561Z,56.74066886778052,30.004468985332835,56.65208587568891,29.88785200968873,24,-0.08858299209160947,-0.11661697564409224,-9849.979307582042,-7119.982742311198,12153.853467101657,2527741.39795308
2087,2026-09-21T04:37:54.896453Z,-69.15029451598637,122.42203501274611,-69.12639437327354,122.47357459860031,38,0.023900142712832917,0.0515395858541865,2657.574615747941,2040.8607723098337,3350.7930370367885,2526531.8193211127
2088,2026-09-21T04:38:09.878898Z,-18.71968033003927,12.99185484287247,-18.453254567938927,13.46522358685378,39,0.26642576210034363,0.4733687439812968,29625.19307296837,49890.894117491545,58023.66702875454,2525349.5836159918
2089,2026-09-21T04:38:25.062082Z,18.94821714098592,-85.43293901119002,18.9971441975857,-85.49174913922691,33,0.04892705659977992,-0.058810128036896,5440.440469546701,-6184.127145248488,8236.614446990541,2524144.6468188786
2090,2026-09-21T04:38:46.253585Z,-23.681864284261913,146.88274917124988,-21.991713132065556,-179.78026796757624,40,1.690151152196357,33.33698286117385,187936.23338669035,3416334.570465376,3413851.6418070057,2524570.343945667
2091,2026-09-21T04:39:02.187753Z,-66.20525438618468,-34.17782179821461,-66.32617807750715,-34.166317194208766,27,-0.12092369132247427,0.011504604005835972,-13446.100986191788,514.8939507958335,13455.955777466728,2523369.428408523
2092,2026-09-21T04:39:15.866222Z,-4.385393690765841,83.01743734441129,-4.51069302702559,83.04010909746984,27,-0.12529933625974898,0.022671753058546074,-13932.650504014688,2513.3908953828995,14157.537967322894,2522169.9963385225
2093,2026-09-21T04:39:25.037816Z,-37.55586765166391,-74.08602718813368,-86.51092783971613,51.593649593144576,10,-48.95506018805222,125.67967678127826,-5443554.326490425,6553644.459688706,6063547.503815542,2523862.0066144313
2094,2026-09-21T04:39:38.718196Z,-1.2349100242968039,75.23599199463894,-1.3389470477204275,75.16638537871107,30,-0.10403702342362364,-0.069606615927853,-11568.389187908071,-7737.9502328279195,13917.73996483156,2522663.3703839392
2095,2026-09-21T04:39:57.153898Z,-68.78771609492576,170.7369839284379,-68.7505039384111,170.6646691104944,34,0.0372121565146557,-0.07231481794349293,4137.803013932979,-2911.8793203387613,5059.688504044057,2521461.6502493904
2096,2026-09-21T04:40:09.884480Z,33.32426376551613,-110.75859743743554,52.15810036614596,179.98966325312364,22,18.83383660062983,-69.25173930944084,2094227.0792426395,-5655412.335290467,5783879.478147662,2523018.1473046853
2097,2026-09-21T04:40:24.112347Z,43.77430609226036,-176.83626799059576,43.48497556285145,174.26148085994475,22,-0.28933052940890747,-8.902251149459516,-32172.08699365481,-716493.7332539092,716869.6729786742,2522156.8461724366
2098,2026-09-21T04:40:31.679555Z,53.42577641507806,-67.14059575694597,89.99999999999999,170.0787864290653,25,36.574223584921924,-122.78061781398873,4066868.1086070836,-4283891.860221709,4066868.108607086,2522893.124181223
2099,2026-09-21T04:40:41.100245Z,5.386451603994479,71.03367967502379,89.99999999987685,156.58617576736262,31,84.61354839588238,85.55249609233886,9408597.307015961,6403202.264311486,9408597.307028592,2526173.593062999
2100,2026-09-21T04:40:54.283472Z,32.62347476375009,-24.58413149154623,89.99999999889464,110.86208468828627,36,57.37652523514455,135.4462161798325,6379978.514641571,7229907.044864674,6379978.514852067,2528008.7382638515
2101,2026-09-21T04:41:09.216787Z,1.028606820833447,-178.81305946381426,89.95308335097812,-63.45032465846612,28,88.92447653014467,115.36273480534817,9887950.644675223,8992551.207067022,9895402.212421814,2531515.351054978
2102,2026-09-21T04:41:19.888495Z,42.78944917886192,-144.7405521250961,89.99999304824922,-59.983345082886274,19,47.2105438693873,84.75720704220981,5249572.962406243,3773913.732928176,5249573.664771832,2532808.4330310565
2103,2026-09-21T04:41:27.056106Z,-45.09467689114132,-90.8037232541719,89.9999983206932,87.73390872636588,12,135.0946752118345,178.53763198053775,15021842.500250423,18347569.67563844,15021842.873650402,2538747.108466444
2104,2026-09-21T04:41:43.237821Z,20.04270610937701,76.80123343453619,20.006945461747808,76.6962435805896,34,-0.03576064762920339,-0.10498985394659144,-3976.402589891184,-10968.559209904664,11667.093009350378,2537546.0248089074
2105,2026-09-21T04:41:56.016865Z,-37.63979276082779,4.025746804122804,-38.540665833823006,3.783358987316995,27,-0.9008730729952177,-0.24238781680580246,-100172.51526776144,-21212.540970406073,102393.74051851088,2536389.182868627
2106,2026-09-21T04:42:10.901475Z,-32.940171616792526,126.58951958259274,-32.99001325775364,126.63305395120946,33,-0.04984164096111243,0.043534368616718666,-5542.137610515331,4061.4427934064397,6870.99732719187,2535188.0821157577
2107,2026-09-21T04:42:15.866230Z,-4.3014050661944045,-79.01044705718019,-32.99001325775364,126.63305395120946,0,-28.688608191559233,-154.35649899161035,-3190027.6833949154,-16262801.74784038,15066291.048482977,2541135.4494467345
2108,2026-09-21T04:42:29.799980Z,4.8191764067215095,-84.96527626511818,87.37204208858361,179.99999999996874,25,82.5528656818621,-95.03472373491309,9179459.843792766,-7328023.500471839,9497871.55357106,2544435.6088889185
2109,2026-09-21T04:42:45.532460Z,-53.12587906193267,-137.9128760779452,-34.25776634345956,179.99609559994437,26,18.868112718473114,-42.091028322110446,2098038.4096518834,-3384170.9591963035,3900736.602671904,2545078.710355861
2110,2026-09-21T04:43:00.712865Z,-36.17554284105865,53.147904861316164,-36.21356328043705,53.14786048291686,35,-0.03802043937839983,-4.437839930915288e-05,-4227.679967675062,-3.982346057392091,4227.681843298954,2543874.515555619
2111,2026-09-21T04:43:12.838845Z,-4.544621480571759,103.3969944716755,-4.67703434060037,103.39488651499252,29,-0.1324128600286114,-0.002107956682976919,-14723.638257677669,-233.6355201867676,14725.491810954052,2542676.434540107
2112,2026-09-21T04:43:28.821608Z,42.829904541297495,-119.01722309222106,64.10166472187629,179.99999996152613,31,21.271760180578795,-60.982776946252784,2365311.8128801044,-4036733.108920519,4439028.817536121,2543574.328660844
2113,2026-09-21T04:43:45.507020Z,-7.8728616556991895,52.87388610754428,-7.9715671531683565,52.87302138868504,34,-0.09870549746916701,-0.0008647188592476596,-10975.550550498705,-95.23468166445896,10975.963717540699,2542375.7492169524
2114,2026-09-21T04:43:59.686640Z,-29.44636146208248,28.87597360807888,-29.4630853179526,28.906937299841097,34,-0.01672385587012215,0.030963691762224244,-1859.6079266924055,2997.978217435255,3527.890992572575,2541174.780504452
2115,2026-09-21T04:44:17.625406Z,-73.9882279526098,-133.28964004752964,-74.13950510944854,-130.1230199804339,35,-0.15127715683873078,3.1666200670957494,-16821.252357680074,96677.89590139037,98118.11906168213,2540019.670971855
2116,2026-09-21T04:44:34.360479Z,-42.991272104174755,-155.47537741485985,-45.55905886804658,-150.52248995181196,31,-2.5677867638718226,4.952887463047887,-285524.8608475962,394324.40735255746,486691.61293600104,2539049.289091876
2117,2026-09-21T04:44:53.054507Z,-44.04394118210628,137.77433004143836,-60.85448770468319,-179.99151888750237,39,-16.810546522576907,42.23415107105927,-1869247.487432881,2862180.9271058,3331238.1729712547,2539423.4926270107
2118,2026-09-21T04:45:06.538561Z,-7.955534232713533,10.214713574048062,-89.99999999999999,-128.940707284285,30,-82.04446576728645,-139.15542085833306,-9122928.352585427,-10155979.263525145,9122928.352585431,2542531.8518621186
2119,2026-09-21T04:45:24.475280Z,-6.712193794626481,166.8031255744125,-5.927164375081168,-179.93679344451576,31,0.7850294195453129,13.260080981071724,87291.2887201616,1465493.7818032936,1468039.5639490653,2542024.7766908524
2120,2026-09-21T04:45:42.715462Z,-4.929501007114043,-143.3698755459061,-4.942230607482685,-142.24666916685177,37,-0.012729600368642124,1.1232063790543236,-1415.4669792057089,124431.69485797241,124439.73037553704,2540884.406385986
2121,2026-09-21T04:46:02.407486Z,-54.575191420628705,135.64512076514774,-71.69479750381412,-179.9999816863372,40,-17.11960608318541,44.354897548515055,-1903613.3426035433,2228739.084541,2817260.4546109857,2541014.7109820377
2122,2026-09-21T04:46:17.090427Z,7.39036317116001,-85.00383278994212,7.463582233586247,-85.0671797691327,30,0.07321906242623655,-0.06334697919055543,8141.588275468739,-6984.767657167832,10727.181913765411,2539822.304040912
2123,2026-09-21T04:46:32.521892Z,1.7488153402347903,122.8832096912949,0.633859246434309,-179.96678817306662,27,-1.1149560938004814,57.15000213563849,-123977.46106204829,6353416.633506267,6354397.648789492,2541619.0894129085
2124,2026-09-21T04:46:45.348998Z,-44.34039361061283,-5.200260496589351,-85.08949706048753,-81.03334759609004,18,-40.7491034498747,-75.83308709950069,-4531093.568940353,-3601601.626257129,4965533.445272786,2542760.2920286614
2125,2026-09-21T04:46:59.628989Z,6.733431543849249,-42.11971921579527,7.216430728958351,-42.49707544512674,34,0.48299918510910267,-0.3773562293314683,53707.05895758831,-41649.56744015845,67964.1363022401,2541595.6820730255
2126,2026-09-21T04:47:09.104453Z,10.539404448871224,161.3877147301763,15.970647727171277,-179.97458683902732,9,5.4312432783000535,18.637698430796377,603926.6979193272,2017206.5434315824,2104372.0840055016,2541390.026570642
2127,2026-09-21T04:47:27.291000Z,45.91584936608247,-112.26175958965074,45.87826111128092,-112.25664835598513,39,-0.03758825480154826,0.005111233665616055,-4179.623235355141,395.53831854601043,4198.297384342461,2540197.1766744563
2128,2026-09-21T04:47:34.713519Z,6.577763120000807,-68.18387042913473,6.715808925453896,-68.21436879899275,7,0.1380458054530891,-0.030498369858037222,15349.993210945267,-3368.4698900904705,15715.243404427838,2539010.859976491
2129,2026-09-21T04:47:38.575438Z,20.807513963555916,109.92713449625501,6.715808925453896,-68.21436879899275,0,-14.09170503810202,-178.14150329524776,-1566926.108008513,-19239804.08916677,16947907.00217057,2545778.777375361
2130,2026-09-21T04:47:54.807466Z,-21.18970995385178,-109.75554771638633,-21.23426167476723,-109.80534915612581,30,-0.04455172091545023,-0.0498014397394968,-4953.925339082341,-5162.480124615487,7154.898680829808,2544586.9351787907
2131,2026-09-21T04:48:00.923450Z,45.235045113002386,145.79266725162182,-18.426208512282088,-177.881839072564,1,-63.66125362528447,36.32549367581419,-7078808.426964155,3929174.4468290033,7973681.769079106,2547134.6099014096
2132,2026-09-21T04:48:12.548932Z,-11.113408090045272,-52.326204405944964,-11.06577799178706,-52.20628064915084,23,0.04763009825821207,0.11992375679412248,5296.225281895016,13085.91872607523,14117.055565204295,2545946.515363728
2133,2026-09-21T04:48:26.780622Z,21.72280712797593,8.785357584717588,21.657769109830518,8.883790814144762,27,-0.06503801814541177,0.09843322942717236,-7231.897656786542,10170.298015477143,12479.394439995238,2544758.767065123
2134,2026-09-21T04:48:33.251428Z,-52.330663488279036,-136.96437536145095,3.5092926772817457,-69.63490945180213,1,55.83995616556078,67.32946590964883,6209119.8296649065,6817433.921316502,8811408.593621656,2547695.3414918133
2135,2026-09-21T04:48:50.133517Z,66.49767439391408,45.96398663465382,66.48032762125474,45.77665714937478,30,-0.017346772659337262,-0.1873294852790366,-1928.873113374844,-8309.645261416212,8530.574145286366,2546506.0371511355
2136,2026-09-21T04:49:04.815847Z,-31.918286452833428,-177.97753802141392,-31.039883708392907,179.99998940993694,26,0.8784027444405211,-2.022472568649164,97673.92873244282,-191792.0088843297,215224.99526679702,2545414.6134423884
2137,2026-09-21T04:49:23.754884Z,-54.98868751611101,110.18893249140308,-54.9975709706583,110.25894736652663,37,-0.008883454547294889,0.07001487512354743,-987.795076736727,4466.2287228005525,4574.159613345001,2544225.638031144
2138,2026-09-21T04:49:32.727519Z,10.863115418976227,-71.9710106400378,28.759720432844325,179.99999999999844,14,17.896605013868097,-108.02898935996376,1990011.681703705,-11301307.954894414,11133295.200915879,2548242.9764609314
2139,2026-09-21T04:49:47.207611Z,-47.40051966451217,22.20071990169265,-47.422856013440644,22.261809476980314,33,-0.022336348928476468,0.06108957528766723,-2483.688680609209,4596.897408816144,5224.956741098306,2547054.0947312824
2140,2026-09-21T04:49:58.434469Z,24.470353004472837,-125.04404214940793,24.380321759734894,-125.09686921109785,17,-0.09003124473794344,-0.052827061689924903,-10011.017654353936,-5348.374406292803,11350.135390888034,2545869.1863390673
2141,2026-09-21T04:50:13.329905Z,-39.44447814093708,102.95109400564075,-39.61532988220474,103.4696137351937,31,-0.17085174126766134,0.5185197295529633,-18997.846837352732,44470.22876418375,48358.13792838665,2544702.6702024904
2142,2026-09-21T04:50:24.206226Z,-58.71621618324684,-22.389886419237797,-58.86082367763029,-22.355845001616974,23,-0.14460749438345033,0.03404141762081281,-16079.619730221199,1961.5015902627913,16198.816016668816,2543522.229560947
2143,2026-09-21T04:50:35.382065Z,9.938347801782218,101.58722391093323,10.033716270045435,101.51274488041685,24,0.09536846826321721,-0.07447903051638605,10604.489832732366,-8156.223197558163,13378.309474361207,2542341.5744419144
2144,2026-09-21T04:50:51.313222Z,-28.77238052525687,166.82206332266605,-28.825480700020368,166.86446154164702,36,-0.05310017476349671,0.04239821898096352,-5904.470037640266,4131.36118294334,7206.310369345756,2541159.141949343
2145,2026-09-21T04:51:03.188390Z,-9.971660848629954,103.52000555431596,-10.102046361712583,103.5347715472665,32,-0.13038551308262925,0.014765992950543705,-14498.207562736112,1616.7755751325,14588.076794355642,2539981.2533408795
2146,2026-09-21T04:51:16.617005Z,-21.026659548790356,157.22930445108835,-21.102384391220305,157.2640918196077,32,-0.07572484242994904,0.03478736851934627,-8420.218299168951,3609.6927450761773,9161.329331873978,2538801.9337117975
2147,2026-09-21T04:51:29.344478Z,-23.736130317691206,97.50158178015744,-23.78674720729742,97.51753681490447,31,-0.050616889606214244,0.01595503474703719,-5628.34132673872,1623.7287291059251,5857.876816907104,2537622.1740206494
2148,2026-09-21T04:51:46.528479Z,-44.627829206584956,91.1572413073672,-44.65498724602527,91.18389808596615,31,-0.027158039440315918,0.026656778598947994,-3019.8362033759613,2109.0106723994213,3683.386532115288,2536442.500469677
2149,2026-09-21T04:51:59.406465Z,31.07890315742571,128.53705700772258,31.109619318018833,128.55524482520508,24,0.030716160593122765,0.018187817482498758,3415.4812239547714,1731.813206496766,3829.4501976729025,2535263.9927682937
2150,2026-09-21T04:52:13.083522Z,-55.79008048048234,-57.24932875974861,-55.91730343861224,-57.15863964569391,25,-0.1272229581298987,0.09068911405469748,-14146.547496757854,5660.325682543766,15236.92847368337,2534091.887156994
2151,2026-09-21T04:52:28.513245Z,-48.6596883949616,-147.73457113224896,-51.79422157659174,-139.73510869009772,31,-3.1345331816301396,7.999462442151241,-348544.1871962987,569055.7818358914,666758.028482323,2533223.7635592837
2152,2026-09-21T04:52:33.677426Z,-46.47099131605184,-89.76466130677284,-51.79422157659174,-139.73510869009772,0,-5.323230260539901,-49.97044738332488,-591916.1983328296,-3635650.60094551,3610232.458554671,2533724.232283724
2153,2026-09-21T04:52:42.847806Z,-21.18905545333643,-78.69955156353846,-21.13399559247665,-78.81664996973724,16,0.0550598608597781,-0.1170984061987781,6122.377189362636,-12142.7130435329,13598.858752495502,2532553.7142282054
2154,2026-09-21T04:52:52.269530Z,11.35932633093613,156.19491655058636,18.595703582633334,-179.78164890222118,9,7.2363772516972045,24.023434547192437,804648.4376748243,2580533.3705322985,2699850.4150381,2532631.3821487296
2155,2026-09-21T04:53:10.456226Z,-41.876626340266306,-129.43730409760235,-42.64231734868002,-127.17565919471987,32,-0.765691008413711,2.2616449028824945,-85140.95551296079,186124.6448745213,204664.45414729218,2531551.119073091
2156,2026-09-21T04:53:25.187463Z,58.41924553506674,-9.293847626915351,58.38034013894015,-9.313173583039095,28,-0.03890539612659438,-0.019325956123736887,-4326.0826683741625,-1126.0252258075657,4470.226349880067,2530379.0036311974
2157,2026-09-21T04:53:38.365512Z,-22.616731193303423,-22.760226929315877,-22.65773858773604,-22.66004477756816,30,-0.04100739443261858,0.10018215174773104,-4559.81421581951,10281.544019637984,11247.312668098277,2529211.1168945427
2158,2026-09-21T04:53:50.040848Z,24.34688838841537,-6.90012014471742,24.341268872169312,-6.7848000060609746,18,-0.005619516246056833,0.1153201386564433,-624.8616967581955,11682.874269568634,11699.572442297153,2528044.522110274
2159,2026-09-21T04:54:07.226060Z,-80.06894227713397,133.1754512101573,-80.05485705540053,133.6367793292064,32,0.014085221733438402,0.46132811904911364,1566.2051974220276,8853.108227933644,8990.554723064377,2526877.7532509
2160,2026-09-21T04:54:14.693572Z,47.92888744176212,9.664064077301106,76.48769467444549,-179.9996630283006,7,28.55880723268337,170.3362728943983,3175594.475294321,8831185.295150045,6163420.987022936,2528561.3380813506
2161,2026-09-21T04:54:35.485219Z,-61.359229175125776,-174.46233502242237,-61.34617371982076,-174.47868819417957,39,0.013055455305014618,-0.016353171757202745,1451.7003949524155,-871.7660114838203,1693.3428404092,2527392.0331321415
2162,2026-09-21T04:54:50.067726Z,-0.2888054667151309,3.577445530356698,-0.2774982109040533,3.6432468941527483,34,0.01130725581107761,0.06580136379605506,1257.3094804640355,7316.688472895619,7423.9313820350635,2526226.4604671323
2163,2026-09-21T04:55:03.500467Z,41.318024052681785,-94.4885155336165,41.31897097867419,-94.51724559569422,29,0.0009469259924017592,-0.028730062077727325,105.29336626293961,-2399.3354792108767,2401.6447243008656,2525059.643631375
2164,2026-09-21T04:55:17.779804Z,-0.4037066015104462,-139.5224928700203,-0.2627681647703877,-137.3748120574269,22,0.14093843674005846,2.147680812593393,15671.639134709581,238807.1713024805,239320.78128163225,2524003.387225483
2165,2026-09-21T04:55:35.215523Z,-63.114276127160984,-20.884858082257665,-63.22341335366912,-20.78949574065437,35,-0.10913722650813895,0.09536234160330537,-12135.505895763103,4786.165029298078,13045.220836911236,2522843.5913056727
2166,2026-09-21T04:55:47.843826Z,36.92917110081734,-179.60538312472687,36.88646039721432,-179.38309778590326,17,-0.04271070360302076,0.22228533882361035,-4749.213554075384,19763.782662229223,20326.384556036894,2521688.2278676536
2167,2026-09-21T04:56:04.027985Z,70.20162022594731,92.74886807987042,87.07468433637544,-179.86384348737485,29,16.873064110428132,87.38728843275476,1876199.1260279927,1914297.7759578817,2209705.0809599743,2521544.257795246
2168,2026-09-21T04:56:20.216665Z,-36.22699402222203,-156.4398676200943,-38.241715175870674,-153.0470600222444,32,-2.014721153648644,3.3928075978498953,-224026.77088920173,300364.4413678668,374662.1570004135,2520553.9985236614
2169,2026-09-21T04:56:35.897851Z,-10.569072769918165,128.5627679510884,-12.506949769673023,-179.96593351643185,28,-1.9378769997548577,51.47129853247975,-215482.09083391895,5607691.1448284695,5603356.322075279,2521975.299733229
2170,2026-09-21T04:56:49.577471Z,-28.127644052565778,81.76379636465123,-56.40811750952291,-179.9999603081999,23,-28.280473456957132,98.23624332714888,-3144645.1715197386,8083385.413677725,7913424.915312524,2524459.8387265834
2171,2026-09-21T04:57:04.309375Z,-44.923358215058606,22.346141454740803,-44.90371468416319,22.42756234924599,23,0.01964353089541504,0.08142089450518597,2184.2609769557985,6411.5087378579265,6773.362182792741,2523300.14896309
2172,2026-09-21T04:57:12.277424Z,40.47854294502563,-156.92334612888968,-89.99999999971702,-15.631648774206191,10,-130.47854294474266,141.2916973546835,-14508552.011429567,14266532.802225009,14508552.01148559,2528818.2207229994
2173,2026-09-21T04:57:30.964226Z,-37.81454196771019,121.36461186797203,-37.84274611288023,121.44277928151638,41,-0.028204145170036554,0.07816741354434953,-3136.1578532547005,6865.220854471525,7547.631286593291,2527657.948937709
2174,2026-09-21T04:57:46.247306Z,27.00796197448972,-55.066874477419915,27.055529841962745,-55.08252763607314,30,0.047567867473023995,-0.015653158653208266,5289.305534300995,-1550.4049733074878,5511.851627852187,2526497.8081385787
2175,2026-09-21T04:57:55.917080Z,30.99964518252872,153.51799496027456,32.5761592843124,-179.9999999884218,11,1.5765141017836832,26.482005051303645,175300.36990194907,2502976.5155005907,2502678.2922280068,2526486.8566370104
2176,2026-09-21T04:58:11.398118Z,-2.520945845459675,-29.480808800639494,-2.42279031122892,-29.599142432554945,44,0.09815553423075496,-0.11833363191544777,10914.397428546272,-13145.856146243701,17086.180451769695,2525333.6394144986
2177,2026-09-21T04:58:27.585790Z,-55.09225345534021,60.75263787828692,-55.09422081853797,60.94054970627086,28,-0.0019673631977568107,0.18791182798395312,-218.76080645777307,11956.920248221704,11958.917669506407,2524179.126450904
2178,2026-09-21T04:58:37.758855Z,-31.27344539746086,113.0775553457828,-31.31830273492148,113.08768548938788,16,-0.04485733746061982,0.010130143605067587,-4987.908348403837,962.5221450097051,5079.92898289687,2523022.515249128
2179,2026-09-21T04:58:51.740165Z,7.31019316241134,-120.70013768504741,26.226040578847893,179.99999997747554,27,18.915847416436552,-59.299862337477066,2103346.265890328,-6313474.825962244,6594212.595655831,2524890.890687589
2180,2026-09-21T04:59:05.922772Z,-34.294104209325994,8.44096567997903,-34.34715882682963,8.508971246788454,22,-0.053054617503633494,0.0680055668094326,-5899.404301471648,6245.31637287264,8591.096528981725,2523736.6247269656
2181,2026-09-21T04:59:15.194296Z,-12.436452477825174,67.07746992007253,-12.503710007790849,66.960476534383,17,-0.06725752996567458,-0.11699338568951134,-7478.696110827396,-12702.172576281495,14740.286965197234,2522586.2366766394
2182,2026-09-21T04:59:35.882899Z,-66.31042227928882,85.8451088190759,-66.32985447555538,85.90408597557416,40,-0.019432196266564006,0.05897715649825841,-2160.761638403253,2633.8469150834817,3406.763686055776,2521431.7089621616
2183,2026-09-21T04:59:52.315539Z,-18.350417795256252,31.830638259446744,-18.377592394813465,31.819019787107415,39,-0.02717459955721324,-0.011618472339335995,-3021.6776043595846,-1226.1232678471777,3260.968226560141,2520278.1722050677
2184,2026-09-21T05:00:06.797002Z,28.394652941352074,-22.662431085025418,28.58972847273779,-22.204988808623806,36,0.1950755313857151,0.45744227640162194,21691.409402582904,44704.56889578224,49689.13029416386,2519146.9501162805
2185,2026-09-21T05:00:19.730381Z,-13.990435657254398,90.23076288819482,-14.107694030966538,90.25919921509963,26,-0.11725837371213998,0.028436326904795806,-13038.536263381659,3067.3949194720467,13394.48900000451,2518000.152651239
2186,2026-09-21T05:00:30.158307Z,-9.139245913042044,72.84470993079896,-9.260908655803943,72.86936224925073,19,-0.12166274276189881,0.024652318451785504,-13528.279756785158,2705.949916606241,13796.250039716626,2516854.588194418
2187,2026-09-21T05:00:49.647036Z,-31.074837948878343,-136.25260170423945,-16.59347545876666,179.999999995185,40,14.481362490111682,-43.74739830057558,1610254.039801233,-4449639.954272669,4696601.9518215,2517851.2719455045
2188,2026-09-21T05:01:07.385062Z,-39.111153340991784,20.746188378616694,-39.11238850120665,20.82447614129743,38,-0.0012351602148683583,0.07828776268073057,-137.34354948656448,6754.512708577426,6755.90869912339,2516703.604960474
2189,2026-09-21T05:01:21.818474Z,-31.500041288421347,-46.251229910376225,-29.84787923897086,-46.74468366106538,24,1.6521620494504852,-0.49345375068915587,183712.03789357052,-47192.43688350439,189675.82389722444,2515640.549784109
2190,2026-09-21T05:01:30.440013Z,36.37238875938534,150.26049105276968,38.53218740880847,-179.7632404444734,8,2.1597986494231307,29.97626850275691,240158.65238962206,2646101.275611291,2645250.3002134045,2515699.732318552
2191,2026-09-21T05:01:45.369824Z,3.6685689358182154,-136.9849033971442,3.61636357613529,-137.05036860903655,32,-0.0522053596829255,-0.06546521189235932,-5804.971140395705,-7264.694432017113,9299.111323810555,2514555.779502032
2192,2026-09-21T05:02:02.359240Z,-71.24811727182504,3.900337483490034,-71.24991584210015,4.031488349727903,30,-0.0017985702751133203,0.1311508662378742,-199.99188980630947,4687.8887021932605,4692.151807789435,2513410.7687229747
2193,2026-09-21T05:02:19.197065Z,28.420539880029555,-56.23941112380025,28.461459069702627,-56.23877232463533,36,0.04091918967307251,0.0006387991649319247,4550.006294052083,62.4583256997586,4550.434959215367,2512266.7375630275
